"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.409611,-43.419167,NA,25,10,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.709072,-43.894872,1360,19,6,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.716667,-42.483333,1400,22,7,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.516667,-42,1250,16,12,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.407556,-39.698,18,13,7,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.509167,-41.094444,NA,6,8,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.516667,-41.966667,1525,29,11,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.459722,-41.440278,910,27,10,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.266667,-47.133333,867,27,6,2002,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.453472,-46.766,102,22,11,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.750694,-48.509694,NA,27,1,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.223069,-55.538264,NA,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-31.24,-51.73,8,27,11,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.8935,-68.1601,NA,11,11,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.780597,-49.356152,NA,4,10,2017,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.81,-49.380556,NA,17,4,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.916667,-49.516667,NA,3,8,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.001389,-49.973889,NA,21,10,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.637222,-48.751667,NA,16,10,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.742778,-49.929167,NA,30,11,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.742778,-49.929167,NA,5,4,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.288333,-49.500278,NA,7,8,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.916667,-49.516667,NA,27,6,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.916667,-49.516667,NA,20,11,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.790556,-53.525556,NA,29,8,2015,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.20266,-39.408,650,17,3,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.765,-68.112778,248,24,1,2017,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.81277,-56.2775,NA,1,8,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.5,-63.6,285,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.10833,-63.95,1800,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14,-47,1200,19,10,1965,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.08333,-56.85,NA,15,6,1985,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",3.59768,-76.59674,1695,10,10,1982,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",5.966667,-63.483333,NA,27,3,1985,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.58,-67.57,1500,31,10,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.973056,-40.593889,NA,16,6,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.971389,-40.530278,NA,29,6,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.971389,-40.530278,NA,4,8,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.971389,-40.530278,NA,28,10,1992,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.902778,-40.548611,815,4,7,2022,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.519167,-41.100556,NA,4,9,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.516111,-41.083611,NA,16,7,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.519444,-41.0875,NA,17,7,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.950556,-40.534444,NA,9,7,1998,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.176944,-40.924167,NA,18,7,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.519167,-41.100556,NA,26,3,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.933333,-40.59,NA,16,7,1998,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.524444,-41.120556,NA,20,7,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.971389,-40.530278,NA,21,10,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.971389,-40.530278,NA,11,8,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.519167,-41.100556,NA,10,6,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.971944,-40.662778,450,18,5,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.176944,-40.924167,NA,15,6,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.516111,-41.083611,NA,14,10,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.289444,-41.725556,39,9,10,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.516111,-41.083611,NA,2,5,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.28472,-63.68583,1534,12,11,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.56883,-39.79933,27,23,4,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.5525,-68.334722,1778,5,10,2002,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-16.2,-67.71666,1400,23,2,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.31666,-64.06666,1125,10,10,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.717778,-43.92,980,26,2,2023,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.982778,-43.821389,NA,24,8,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-27.88333,-55.13333,200,27,8,1948,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.66666,-56.08333,NA,7,5,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.10833,-63.95,1400,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-27.88333,-55.13333,200,14,7,1948,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.74166,-63.2,325,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.095,-63.91527,1950,30,6,2000,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.05,-56.766667,NA,22,6,1991,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-27.26666,-54.53333,NA,9,7,1974,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-27.28333,-55.58333,NA,10,12,1997,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.690667,-63.044667,200,9,10,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.06666,-56.76666,NA,22,6,1991,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.10833,-63.95,285,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.10833,-63.95,700,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.163056,13,817,29,7,2021,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.879444,13,633,22,11,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.881667,13,653,23,7,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.879167,13,710,21,7,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.891389,13,710,21,7,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.4375,-47.5625,0,29,7,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.516667,-48.166667,385,6,2,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.633333,-47.55,1087.5,20,10,1982,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.369806,-48.681083,31,24,1,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",5.79011,-73.21455,3157,NA,NA,2017,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",4.98003,-73.61959,2770,NA,NA,2017,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.8,-56.33333,NA,27,9,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.98361,-68.43444,1600,30,4,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.173611,-39.425,1000,23,9,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.05,-56.83333,NA,14,1,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-27.26666,-54.53333,NA,NA,5,1913,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.71666,-57.26666,NA,14,12,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26,-56.8,NA,4,6,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.65,-57.433333,NA,12,8,1992,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.86666,-57.16666,NA,11,11,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.74166,-63.2,475,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-11.28333,-51.75,NA,17,10,1985,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.416667,-63.825,NA,10,11,1990,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.198,-39.39716,580,15,9,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-2.4667,-54.0166,NA,8,12,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-24.960743,-53.440747,NA,6,9,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22,-49,NA,3,7,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.368611,-41.884167,NA,31,7,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.391667,-39.565278,835,9,7,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.172222,-39.159444,NA,25,1,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-16.383333,-39.133333,NA,23,8,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.166667,-39.15,NA,11,5,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.416667,-39.016667,NA,19,7,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.160278,-39.536111,NA,14,1,2000,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.493056,-38.313056,NA,9,12,1982,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.166667,-39.15,NA,28,4,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.395833,-39.566111,500,18,5,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14,-39.216667,NA,15,6,1979,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.333333,-48.233333,NA,29,7,1980,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.333333,-38.7,NA,21,9,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.259444,-42.516667,NA,29,4,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.173611,-39.341667,1000,14,5,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.683333,-43.866667,NA,26,5,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.192222,-39.121389,NA,6,3,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.783333,-39.033333,NA,23,8,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.524167,-41.945278,NA,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.783333,-39.033333,NA,1,1,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.4375,-47.5625,NA,29,7,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.277176,-50.238906,NA,14,7,2020,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.7834208,-47.9298727,NA,12,9,1964,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.728611,-45.977222,1563,6,6,2000,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.540833,-50.975556,0,9,10,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.883333,-51.15,0,28,9,2009,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.683333,-48.75,600,28,6,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.896389,-51.167639,0,9,10,2009,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.40625,-51.382083,650,23,8,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.688333,-51.701667,0,30,7,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.366667,-51.233333,0,5,12,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.540833,-50.975556,0,13,6,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.540833,-50.975556,0,29,5,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.733333,-46.116667,1040,14,10,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.733333,-46.133333,1000,11,10,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.165,-51.165833,0,13,7,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.933333,-51.15,1023,6,6,2008,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-24.143083,-50.308417,0,2,9,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.838889,-46.564722,0,1,12,1981,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.269278,-51.386639,0,6,8,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.838889,-46.564722,0,1,9,1980,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-24.143056,-50.308333,0,2,7,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.5,-57.25,NA,19,10,1982,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.416667,-63.825,NA,15,5,1984,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.166667,-57.166667,NA,10,11,1990,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-9.293333,-54.944722,NA,23,7,1991,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-8.3,-36,1100,21,7,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.63333,-57.46666,NA,5,11,1992,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.81666,-66.41666,250,14,11,1985,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-24.25,-46.93333,560,3,9,1987,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.31138,-64.08972,1653,21,4,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.28333,-41.9,1346,6,9,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.118861,-63.567669,252,4,1,2009,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-30.051692,-51.178068,NA,NA,3,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-30.034991,-51.214437,27,NA,1,1974,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.162694,-44.286167,1012,1,1,2013,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-18.10833,-63.95,1300,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.26166,-41.91966,1700,5,8,2000,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-10.56883,-40.43883,825,29,10,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.84966,-46.7,1460,11,1,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-16.6,-42.48333,950,14,6,1990,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.46666,-59.3333,NA,30,10,1985,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.1735,-39.34166,1000,14,5,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.41666,-39.666,NA,11,9,1991,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-31.23016,-51.76183,2,13,11,1998,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.9,-57.15,500,26,7,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.15,-64.25,1650,30,4,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.91666,-56.25,NA,14,12,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.65,-56.05,300,7,2,1982,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.82944,-56.21333,NA,30,7,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17,-48,1175,1,11,1965,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.74,-41.031111,4,18,9,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.846944,-41.796944,38,8,7,1997,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.846944,-41.796944,38,20,7,1998,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.391389,-41.094444,39,25,9,2009,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-21.411667,-42.033056,256,31,10,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-24.468,-47.299,NA,10,12,1981,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-29.4522267,-50.5840139,750,9,1,2000,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-15.135,-42.4605,1050,14,3,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.21666,-47.95,850,28,9,1983,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-8.31,-36,1100,23,4,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.5,-66.61666,200,14,9,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.21666,-47.95,850,27,2,1986,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.41666,-57.16666,NA,26,1,1989,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-17.74166,-63.2,440,NA,NA,NA,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.035278,-43.701389,1329,10,7,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.04,-43.701667,1414,12,7,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.049444,-43.709444,1297,11,9,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.944167,-43.895555,1170,16,12,2020,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-19.957778,-43.6175,1100,9,10,2014,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-20.443611,-43.863611,1100,30,8,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.428749,-44.619825,1081,24,8,2015,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.2,-46.083333,1020,19,10,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-23.230278,-46.935778,850,11,4,2007,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.241667,-47.686111,793,1,8,2019,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.908056,-41.302222,909,30,7,2021,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-16.266667,-39.016667,NA,4,6,2004,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.781667,-38.486944,15,16,5,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.4,-41.283333,900,7,8,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.4,-41.283333,900,8,8,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.809722,-41.383333,NA,2,11,1999,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,21,6,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12,-41,NA,21,5,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.466667,-41.45,NA,3,3,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.933333,-39.516667,NA,5,2,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.556389,-41.411111,500,21,8,1992,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.455556,-41.470833,1080,26,10,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.151944,-37.853611,NA,2,5,2005,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,4,2,2010,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.465,-41.421389,750,30,6,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,9,6,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.657222,-39.093056,NA,19,5,2016,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.251389,-41.246944,NA,2,6,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.307778,-45.718333,710,21,9,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.784722,-38.516667,NA,13,6,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.459722,-41.440278,900,31,8,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.163056,-41.171389,817,29,7,2021,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.433333,-40.416667,NA,12,10,1986,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.079722,-41.339167,NA,20,5,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.749722,-38.528611,NA,12,6,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.457778,-41.471111,1125,24,4,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.459722,-41.440278,890,29,7,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.533333,-41.95,1500,3,11,1988,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-16.383333,-39.133333,NA,4,10,1997,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.439722,-41.480833,720,1,7,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,17,7,2012,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,23,2,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.183333,-49.3,NA,8,7,1993,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.683333,-41.166667,NA,17,6,2017,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.377778,-37.9425,NA,12,11,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.077222,-41.335278,NA,20,5,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.583333,-44.816667,NA,1,7,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-13.407778,-39.813333,NA,14,8,2001,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-14.266667,-38.983333,NA,18,3,2006,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.55,-41.433333,600,18,11,1992,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.466944,-41.454167,800,5,7,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.45,-41.416667,750,24,11,1994,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.65,-41.316667,NA,3,3,1995,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.933333,-39.516667,NA,10,5,2011,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.966667,-38.5,NA,NA,NA,1953,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.933333,-38.35,NA,8,11,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-12.65,-41.316667,NA,NA,3,1996,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-25.55,-48.63,NA,11,5,1909,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-22.216111,-47.923889,NA,18,9,2003,7422518
"Myrsine","Myrsine umbellata","Myrsine umbellata Mart.",-26.01666,-56.76666,NA,22,6,1991,7422518
